Continent,Subcontinent,Country,Port,Installation,Installation Type,Continent Id,Subcontinent Id,Country Id,Port Id,Installation Id,Operator,Owners,Status,LNG Storage Capacity (cbm),Nominal Annual Capacity (Mtpa),Number Trains,Number Tanks,Start Year,Startup
Asia,South-East Asia,Brunei,Seria,Lumut I,Export,61,865,149,2409,3535,Brunei LNG,Brunei LNG,Active,195000.0,7200000.0,5,3,,1973-01-01
Asia,Eastern Asia,Japan,Hachinohe,Hachinohe I,Import,61,289,477,3530,3688,ENEOS,ENEOS,Active,4500.0,1000000.0,0,1,,2007-01-01
Asia,Middle East,United Arab Emirates,Das Island,Das Island,Export,61,593,943,1117,3552,,ADNOC Gas,Active,240000.0,5800000.0,3,3,,1977-01-01
Asia,Middle East,Israel,Leviathan Gas Field,East Med FLNG,Export,61,593,465,116224,11460,,Chevron,Planned and Proposed,,,1,0,,
Americas,Northern America,United States,Freeport Texas,Freeport (Reg.),Import,23,649,947,1355,3519,Freeport LNG,Freeport LNG,Decommissioned,480000.0,13200000.0,7,3,,2008-06-01
Asia,Eastern Asia,China,Zhifu,Shandong,Import,61,289,213,1171,3805,,CNOOC,Under Construction,,5000000.0,0,0,,
Europe,Southern Europe,Spain,Barcelona,Barcelona,Import,313,869,877,1041,3500,Enagás,Enagás,Active,760000.0,12600000.0,13,6,,1968-01-01
Europe,Southern Europe,Spain,Ferrol,Mugardos,Import,313,869,877,1051,3504,Reganosa,Reganosa,Active,300000.0,2600000.0,3,2,,2007-10-01
Asia,Eastern Asia,Japan,MHI Nagasaki,MHI Nagasaki,Shipyard,61,289,477,3976,3668,MHI,,Active,,,0,0,,
Africa,Western Africa,Angola,Soyo,Soyo,Export,7,987,35,1521,3565,Angola LNG,"Chevron, SONANGOL, Eni, TotalEnergies, BP",Active,360000.0,5200000.0,1,1,,2013-10-01
Europe,Southern Europe,Greece,Syros,Neorion Shipyard,Shipyard,313,869,353,3787,3368,,,Active,,,0,0,,
Asia,South-Central Asia,India,Chhara,Chhara,Import,61,859,447,116475,11890,,HPCL,Active,400000.0,5000000.0,0,2,,2025-01-01
Europe,Southern Europe,Spain,Bilbao,Bilbao,Import,313,869,877,1049,3497,BBG,"Enagás, BBG",Active,450000.0,5100000.0,4,3,,2003-01-01
Europe,Southern Europe,Spain,Cartagena,Cartagena (ESP),Import,313,869,877,1043,3498,,Enagás,Active,587000.0,8700000.0,9,5,,1989-01-01
Europe,Southern Europe,Spain,Huelva,Huelva,Import,313,869,877,1046,3503,Enagás,Enagás,Active,619500.0,8700000.0,9,5,,1988-01-01
Europe,Southern Europe,Spain,Sagunto,Sagunto,Import,313,869,877,1970,3499,Saggas,Saggas,Active,600000.0,6400000.0,5,4,,2006-01-01
Europe,Western Europe,France,Fos,Fos Cavaou,Import,313,991,325,1069,3446,Elengy,Fosmax LNG,Active,330000.0,8000000.0,4,3,,2009-01-01
Asia,Eastern Asia,Japan,Kanda,Kanda Power Station,Multi-Purpose Import Terminal,61,289,477,2234,12286,,,Active,,,0,0,,
Americas,Northern America,United States,Cameron,Cameron (Reg.),Import,23,649,947,3854,3516,,Sempra,Decommissioned,480000.0,11304000.0,10,3,,2008-07-01
Europe,Southern Europe,Croatia,Omisalj,Krk LNG FSRU,Import,313,869,235,1096,3851,,Hrvatska Elektroprivreda,Active,140000.0,2130000.0,0,2,,2021-01-01
Asia,South-East Asia,Singapore Republic,Sembawang,Sembawang Shipyard,Shipyard,61,865,833,1518,1820,Sembawang Shipyard Private Ltd.,,Active,,,0,0,,
Europe,Northern Europe,Norway,Farsund,Farsund Lista LNG,Import,313,653,665,112199,11659,,,Active,,,0,0,,2022-01-01
Europe,Eastern Europe,Russian Federation,St Petersburg,Baltic Shipyard,Shipyard,313,291,757,1028,11731,,,Active,,,0,0,,
Asia,Eastern Asia,Japan,Tokuyama,Tokuyama Shūnan,Import,61,289,477,1450,3828,,,Active,,,0,0,,2014-10-12
Asia,Eastern Asia,China,Diefu,PipeChina Diefu,Import,61,289,213,4092,3771,PipeChina,"Shenzhen Energy Group, PipeChina",Active,640000.0,4000000.0,0,4,,2018-08-01
Europe,Southern Europe,Spain,Ferrol,Ferrol Shipyard II,Shipyard,313,869,877,1051,2121,,,Active,,,0,0,,
Asia,South-Central Asia,India,Mundra,Mundra,Import,61,859,447,1385,3612,GLL,"Adani, GLL",Active,320000.0,5000000.0,5,2,,2020-01-01
Asia,Eastern Asia,South Korea,Pyeongtaek,Pyeong Taek,Import,61,289,873,1380,3495,KOGAS,KOGAS,Active,3360000.0,30100000.0,38,23,,1986-01-01
Americas,Northern America,United States,Commonwealth,Commonwealth,Export,23,649,947,107056,7073,,,Planned and Proposed,300000.0,9500000.0,6,6,,2028-10-01
Asia,Middle East,Kuwait,Al Zour,Al Zour,Import,61,593,505,110756,8235,KPC,KNPC,Active,900000.0,22000000.0,0,8,,
Europe,Northern Europe,United Kingdom,Kyleakin,Kyleakin Mowi LNG,Import,313,653,945,116323,11666,,,Active,2000.0,,0,0,,2021-03-16
Asia,Eastern Asia,Japan,Tokushima,Tokushima LNG,Import,61,289,477,107523,10726,,Shikoku Gas,Active,5000.0,,0,1,,2018-12-21
Europe,Eastern Europe,Turkey,Saros,Saros FSRU,Import,313,291,935,116205,11450,,Botas,Active,,,0,0,,
Asia,South-East Asia,Philippines,Pagbilao,Pagbilao LNG,Import,61,865,723,2097,3824,Energy World Corporation Limited,Energy World Corporation Limited,Under Construction,130000.0,3000000.0,1,1,,2026-01-01
Europe,Southern Europe,Greece,Alexandroupolis Port FSRU,Alexandroupolis,Import,313,869,353,116524,3810,,Gastrade,Active,153600.0,4040000.0,1,4,,2024-02-18
Asia,South-East Asia,Philippines,Batangas,SEPH LNG,Import,61,865,723,5317,10823,,,Planned and Proposed,,3800000.0,0,0,,2026-12-01
Asia,Eastern Asia,China,Shanghai,Jiangnan Shipyard,Shipyard,61,289,213,2900,4469,,Jiangnan Shipyard Group,Active,,,0,0,,
Europe,Southern Europe,Spain,,Astican,Shipyard,313,869,877,0,4275,,,Active,,,0,0,,
Africa,Western Africa,Republic of the Congo,Marine XII,Congo FLNG II,Export,7,987,743,113278,11458,,,Under Construction,180000.0,2400000.0,1,0,,2026-03-01
Africa,Western Africa,Gabon,Port Gentil,Cap Lopez Gas,Export,7,987,333,1269,11884,Perenco,Perenco,Under Construction,,700000.0,1,0,,2026-08-01
Europe,Northern Europe,Norway,Melkoya,Snohvit,Export,313,653,665,1447,1961,Equinor,Snohvit Cons.,Active,250000.0,4200000.0,1,2,,2007-09-01
Asia,Middle East,Yemen,Balhaf,Balhaf,Export,61,593,999,3954,3553,Yemen LNG,Yemen LNG,Suspended,280000.0,7200000.0,2,2,,2009-11-01
Americas,Northern America,Mexico,Puerto Libertad,Amigo LNG,Export,23,649,589,3352,10685,,,Planned and Proposed,,7800000.0,2,0,,2029-07-01
Asia,South-Central Asia,Pakistan,Channwaddo Creek,GEIL LNG FSRU,Import,61,859,701,4170,3858,,GEIL,Suspended,170000.0,5300000.0,0,0,,
Asia,South-East Asia,Singapore Republic,,Jurong,Shipyard,61,865,833,0,3844,,,Active,,,0,0,,
Europe,Eastern Europe,Russian Federation,Vysotsk,Portovaya,Export,313,291,757,2604,8420,Gazprom,Gazprom,Active,,1500000.0,0,0,,2022-01-01
Europe,Western Europe,Germany,Stade,HEH Stade,Import,313,991,339,4724,12122,,,Planned and Proposed,,,0,0,,2027-01-01
Asia,Eastern Asia,Taiwan,Keelung,Xiehe LNG Terminal,Import,61,289,899,3115,10130,,Taipower,Planned and Proposed,,900000.0,0,0,,2028-01-01
Europe,Southern Europe,Gibraltar,Gibraltar LNG Terminal,Gibraltar LNG Terminal,Import,313,869,343,4152,3850,Gasnor,"Gibraltar Gov, Shell",Active,5000.0,100000.0,3,5,,2019-01-01
Europe,Western Europe,France,Brest,Damen Shiprepair Brest,Shipyard,313,991,325,1420,3569,Damen Shiprepair Brest,,Active,,,0,0,,
Asia,Eastern Asia,China,Maojia Port,Qidong,Import,61,289,213,2228,3859,,Guanghui Energy,Active,420000.0,3000000.0,0,3,,2017-06-01
Asia,Eastern Asia,Japan,Okayama,Okayama,Import,61,289,477,4027,3801,,Okayama Gas,Active,7000.0,50000.0,0,1,,2003-08-01
Europe,Southern Europe,Italy,Palermo,Fincantieri Palermo,Shipyard,313,869,467,3454,11512,,,Active,,,0,0,,
Americas,Central America,Panama,Panama LNG,Panama LNG,Import,23,195,707,116266,8376,Sinolam Smarter Energy,,Suspended,,,0,0,,2020-06-01
Americas,Northern America,United States,Corpus Christi,Corpus Christi,Export,23,649,947,1284,3706,,Cheniere,Active,480000.0,15000000.0,3,3,,2018-12-01
Oceania,Australia and New Zealand,Australia,Adelaide,Outer Harbor LNG,Import,675,67,65,3242,10696,,Venice Energy,Planned and Proposed,150000.0,1700000.0,1,0,,2027-07-01
Asia,Eastern Asia,Japan,Ishikari,Ishikari,Import,61,289,477,3982,3465,,"Hokkaido Electric Power, Hokkaido Gas",Active,840000.0,4600000.0,7,4,,2012-12-01
Americas,Caribbean Islands,Jamaica,Montego,Montego Bay,Import,23,177,473,1746,3857,,NFE,Active,7000.0,500000.0,0,7,,2016-01-01
Asia,South-East Asia,Indonesia,Amamapare,Amamapare FSRU,Import,61,865,451,2160,11183,,,Planned and Proposed,,,0,0,,
Asia,Eastern Asia,Japan,Yura Dockyard,MES Yura,Shipyard,61,289,477,1007,3579,MES,,Active,,,0,0,,
Asia,Eastern Asia,China,Haikou,Haikou,Import,61,289,213,4150,3849,,"PetroChina, Beijing Gas Group",Active,40000.0,600000.0,0,2,,2014-01-01
Europe,Eastern Europe,Turkey,Aliaga,Aliaga,Import,313,291,935,1151,3510,Ege Gaz A.S.,Ege Gaz A.S.,Active,280000.0,10700000.0,11,2,,2006-01-01
Americas,Northern America,Canada,Saint John,Saint John LNG,Import,23,649,167,1242,3434,Repsol,Repsol,Active,480000.0,7400000.0,8,3,,2009-06-01
Asia,South-Central Asia,India,Dahej,Dahej,Import,61,859,447,6154,3450,Petronet,Petronet,Active,932000.0,17500000.0,21,6,,2004-02-01
Asia,Eastern Asia,China,Zhuangyuan Ao,Huagang LNG terminal,Multi-Purpose Import Terminal,61,289,213,1988,12326,,Huafon,Under Construction,320000.0,3000000.0,0,2,,2025-12-01
Oceania,Australia and New Zealand,Australia,Browse LNG,Browse,Export,675,67,65,4051,3589,Woodside Energy,Browse Joint Venture,Suspended,280000.0,13200000.0,0,0,,
Americas,Northern America,United States,Neptune LNG,Neptune,Import,23,649,947,3914,3524,Neptune LNG LLC,Neptune LNG LLC,Decommissioned,290000.0,3120000.0,0,2,,2010-01-01
Americas,South America,Brazil,Aratu,Bahia,Import,23,855,141,1254,3433,Petrobras,Petrobras,Active,137000.0,5600000.0,0,0,,2014-01-01
Asia,Eastern Asia,China,Yinyang,Zhenghua Qidong Shipyard,Shipyard,61,289,213,3803,7245,,,Active,,,0,0,,
Asia,Eastern Asia,China,Quanzhou,Meizhouwan LNG,Import,61,289,213,2460,10814,,,Under Construction,400000.0,5650000.0,0,2,,
Asia,Eastern Asia,South Korea,Hosan,Samcheok,Import,61,289,873,2084,3562,KOGAS,KOGAS,Active,2610000.0,8500000.0,8,12,,2014-01-01
Asia,Eastern Asia,South Korea,Mokpo New Port,Samho Shipyard,Shipyard,61,289,873,1876,3685,,Hyundai SHI,Active,,,0,0,,
Africa,Western Africa,Nigeria,Escravos Terminal,Escravos,Export,7,987,637,4432,11982,,,Planned and Proposed,,3000000.0,0,0,,
Europe,Northern Europe,United Kingdom,Teesside,Teesside,Import,313,653,945,1268,3515,Excelerate Energy,Excelerate Energy,Decommissioned,138000.0,3000000.0,0,1,,2007-02-01
Asia,South-East Asia,Vietnam,Cam Pha,Quang Ninh LNG,Import,61,865,963,1908,10829,,,Planned and Proposed,,2400000.0,0,0,,2029-09-01
Europe,Southern Europe,Italy,Ravenna,Ravenna LNG,Import,313,869,467,1586,9842,,DIG,Active,20000.0,700000.0,0,2,,2021-10-01
Americas,Northern America,United States,Delfin FLNG,Delfin FLNG,Export,23,649,947,107054,7071,,Delfin Midstream,Planned and Proposed,,3250000.0,1,0,,2028-07-01
Americas,Northern America,United States,Freeport Texas,Freeport,Export,23,649,947,1355,3604,,Freeport LNG Expansion,Active,480000.0,15000000.0,3,3,,2019-08-30
Asia,South-Central Asia,India,Cochin,Kochi,Import,61,859,447,1065,3452,,Petronet,Active,368000.0,5000000.0,5,2,,2013-07-01
Americas,Northern America,United States,Point Thomson,Alaska North Slope,Export,23,649,947,116243,11514,,,Suspended,,,0,0,,
Asia,Eastern Asia,China,Fangcheng Port,PipeChina Fangchenggang,Import,61,289,213,3527,6644,PipeChina,"PipeChina, Fangchenggang Port Group",Active,60000.0,600000.0,0,2,,2019-01-01
Americas,South America,Brazil,Pecem,Portocem FSRU,Import,23,855,141,1874,11068,,,Planned and Proposed,138000.0,180000.0,0,0,,2026-07-01
Europe,Northern Europe,Sweden,Loudden,Stockholm LNG Truck-Ship Terminal,Export,313,653,893,3805,11776,,,Active,,,0,0,,2013-06-01
Europe,Western Europe,Germany,Lubmin,Lubmin FSRU,Import,313,991,339,113827,11062,Deutsche ReGas,Deutsche ReGas,Active,,3310000.0,0,0,,2022-12-15
Asia,Eastern Asia,Russian Federation,Bechevinskaya Bay,Kamchatka STS,Export,61,289,757,113135,10579,,Novatek,Active,360000.0,,0,0,,2023-07-20
Europe,Northern Europe,Norway,Floro,Ewos Florø LNG,Import,313,653,665,107544,11662,,,Active,250.0,,0,0,,2018-08-14
Asia,Middle East,Oman,,Marsa,Export,61,593,677,0,12073,,"OQT, TotalEnergies",Planned and Proposed,,1000000.0,0,0,,2028-03-01
Americas,Northern America,United States,Jordan Cove,Jordan Cove,Export,23,649,947,4105,3640,,Veresen Inc.,Suspended,320000.0,6560000.0,0,2,,
Oceania,Australia and New Zealand,Australia,Gladstone,Fisherman's Landing,Export,675,67,65,3401,3590,LNG Ltd,LNG Ltd,Suspended,200000.0,3360000.0,1,0,,2017-01-01
Europe,Northern Europe,Denmark,Lindø Industrial Park,Fayard Shipyard,Shipyard,313,653,257,1400,4562,,FAYARD,Active,,,0,0,,
Asia,Eastern Asia,South Korea,Jinhae,STX Jinhae,Shipyard,61,289,873,4035,3808,,,Active,,,0,0,,
Oceania,Australia and New Zealand,Australia,Darwin,Ichthys,Export,675,67,65,1492,3586,INPEX,Ichthys LNG,Active,330000.0,8900000.0,2,2,,2018-09-29
Europe,Northern Europe,Norway,Bjugn,Valsneset LNG,Import,313,653,665,116158,11665,,,Active,,,0,0,,
Asia,Eastern Asia,South Korea,Boryeong,Boryeong,Import,61,289,873,4114,3715,,"GS Caltex, SK",Active,1400000.0,10900000.0,0,7,,2016-01-01
Asia,Eastern Asia,Japan,Yanai,Yanai,Import,61,289,477,3953,3484,Chugoku Electric,Chugoku Electric,Active,480000.0,2300000.0,5,6,,1990-01-01
Oceania,Australia and New Zealand,Australia,Geelong,Geelong LNG,Import,675,67,65,1088,10675,,VIVA,Planned and Proposed,,2500000.0,1,0,,2028-01-01
Americas,Northern America,United States,Alaska LNG,Alaska LNG,Export,23,649,947,107061,7080,,,Planned and Proposed,,20100000.0,3,0,,2030-01-01
Americas,Caribbean Islands,Jamaica,Esquivel,Port Esquivel,Import,23,177,473,1639,3622,,NFE,Active,125000.0,3600000.0,0,0,,2016-01-01
Asia,Eastern Asia,Japan,Kitakyushu,Tobata,Import,61,289,477,1462,3483,,Kitakyushu LNG,Active,480000.0,7600000.0,9,8,,1977-01-01
Asia,Eastern Asia,Japan,Matsuyama,Matsuyama,Import,61,289,477,3534,3803,,Shikoku Gas,Active,10000.0,20000.0,0,1,,2008-11-01
Europe,Southern Europe,Italy,Genoa,Zincaf Genoa,Shipyard,313,869,467,1070,11611,,,Active,,,0,0,,
Europe,Southern Europe,Italy,La Spezia,La Spezia,Import,313,869,467,1957,3457,GNL Italia,GNL Italia,Active,100000.0,2500000.0,4,2,,1971-01-01
Asia,South-East Asia,Philippines,llijan,PHLNG,Import,61,865,723,113255,10822,,AG&P,Active,137000.0,3000000.0,0,0,,2023-04-27
Americas,Caribbean Islands,Curacao,Willemstad,Curacao Shipyard,Shipyard,23,177,239,1388,1802,PDVSA,PDVSA,Active,,,0,0,,
Asia,Middle East,Iran,Assaluyeh,Pars FLNG,Import,61,593,455,2813,3876,NIOC,,Suspended,,1100000.0,0,0,,
Europe,Eastern Europe,Russian Federation,Sabetta Seaport,Obsky,Export,313,291,757,6329,11881,,,Planned and Proposed,,4800000.0,1,0,,2030-01-01
Europe,Western Europe,Germany,Wilhelmshaven,TES Wilhelmshaven,Import,313,991,339,2579,10978,,Tree Energy Solution,Under Construction,1600000.0,3700000.0,1,8,,2027-01-01
Asia,Eastern Asia,Japan,Hiroshima,Hatsukaichi,Import,61,289,477,3890,3463,Hiroshima Gas,Hiroshima Gas,Active,170000.0,800000.0,4,2,,1996-01-01
Americas,Northern America,United States,Plaquemines Parish,Plaquemines,Export,23,649,947,113857,7077,,Venture Global LNG,Active,800000.0,27200000.0,36,4,,2024-12-26
Americas,Northern America,United States,Texas LNG,Texas LNG,Export,23,649,947,107059,7078,,,Planned and Proposed,,4000000.0,2,0,,2029-07-01
Asia,Eastern Asia,South Korea,Gunsan,Gunsan Shipyard,Shipyard,61,289,873,1537,2108,,,Active,,,0,0,,
Asia,Eastern Asia,Japan,Sakaide,Sakaide,Import,61,289,477,1894,3478,Sakaide LNG,Sakaide LNG,Active,180000.0,1200000.0,3,1,,2010-01-01
Asia,Eastern Asia,China,Dapeng,Dapeng,Import,61,289,213,3865,3439,,GDLNG,Active,640000.0,6800000.0,7,4,,2006-06-01
Asia,Eastern Asia,China,Bao'an Shenzhen,Yiulian Shipyard,Shipyard,61,289,213,3539,1389,,Shekou Shipyard,Active,,,0,0,,
Asia,South-East Asia,Vietnam,Nha Trang,Van Phong LNG,Import,61,865,963,113260,10834,,,Planned and Proposed,,3000000.0,0,0,,2028-06-01
Americas,South America,Brazil,Porto Itaguai,Sepetiba LNG,Import,23,855,141,1873,11207,,,Active,,2700000.0,1,0,,2022-10-26
Asia,Middle East,United Arab Emirates,Hamriya,Al Hamriyah,Import,61,593,943,1121,3852,SNOC,SNOC,Suspended,,1600000.0,0,0,,
Europe,Southern Europe,Spain,Ferrol,Ferrol Shipyard I,Shipyard,313,869,877,1051,1251,Navantia,,Active,,,0,0,,
Asia,Eastern Asia,Japan,Nagasaki Works,Nagasaki Works,Import,61,289,477,3912,3470,Saibu Gas,Saibu Gas,Active,35000.0,160000.0,3,1,,2003-01-01
Asia,Eastern Asia,South Korea,Ulsan,Ulsan LNG,Import,61,289,873,2527,11096,,KET,Active,430000.0,1000000.0,1,2,,2024-04-05
Asia,South-Central Asia,India,Haripur,Gopalpur FSRU,Import,61,859,447,2241,10811,,Petronet,Planned and Proposed,,4000000.0,0,0,,2026-01-01
Americas,Northern America,Mexico,Topolobampo,Vista Pacifico LNG,Export,23,649,589,1602,10683,,Sempra,Planned and Proposed,,4000000.0,0,0,,
Europe,Southern Europe,Italy,Santa Giusta,HIGAS,Import,313,869,467,3670,8727,,"Gas and Heat, CPL Concordia, Avenir LNG",Active,10800.0,180000.0,0,6,,2021-05-01
Asia,South-Central Asia,Bangladesh,Chittagong,Summit LNG,Import,61,859,91,1375,6701,Excelerate Energy,Summit LNG,Active,138000.0,3800000.0,6,4,,2019-01-01
Europe,Northern Europe,Lithuania,Klaipeda,Klaipeda LNG Reloading Terminal,Import,313,653,537,1165,11630,,,Active,5000.0,,0,5,,
Oceania,Australia and New Zealand,Australia,Gladstone,Arrow Energy,Export,675,67,65,3401,3588,Arrow Energy,Arrow Energy,Suspended,,8800000.0,0,0,,2017-01-01
Asia,Eastern Asia,China,Zhu Hai,Gaolan,Import,61,289,213,2453,3608,CNOOC,"Guangdong Zhuhai Jinwan LNG Co., Ltd",Active,480000.0,3500000.0,0,3,,2013-06-01
Europe,Eastern Europe,Russian Federation,Kaliningrad,Kaliningrad,Import,313,291,757,4239,3703,,Gazprom,Active,,1887000.0,0,0,,2018-12-01
Oceania,Australia and New Zealand,Australia,Dampier,Pluto,Export,675,67,65,2755,3533,Woodside Energy,Pluto LNG,Active,240000.0,4900000.0,1,2,,2012-05-01
Asia,Eastern Asia,South Korea,Gyeongsangnam,Goseong Shipyard,Shipyard,61,289,873,3514,6275,,,Active,,,0,0,,
Europe,Western Europe,France,Marseille,Marseille Drydock,Shipyard,313,991,325,3905,11725,,,Active,,,0,0,,
Asia,Eastern Asia,China,Nan'ao Island,Guangdong-Shantou,Import,61,289,213,4191,3696,,"ShanTou SinoEnergy Co., Ltd",Planned and Proposed,,3000000.0,0,0,,
Asia,South-East Asia,Indonesia,Bontang,Bontang,Export,61,865,451,1794,3541,,Badak NGL,Active,630000.0,11500000.0,4,6,,1990-01-01
Europe,Northern Europe,Finland,Inkoo,Inkoo,Import,313,653,319,3603,3564,Gasgrid,Gasgrid,Active,170000.0,4800000.0,0,0,,2023-01-01
Africa,Northern Africa,Egypt,Damietta,Damietta,Export,7,647,299,3636,3536,SEGAS,"EGPC, Eni, EGAS",Active,300000.0,5000000.0,1,2,,2005-01-01
Asia,Eastern Asia,Japan,Fukuoka,Fukuoka,Import,61,289,477,1918,3459,Saibu Gas,Saibu Gas,Decommissioned,70000.0,880000.0,7,2,,1993-01-01
Asia,Eastern Asia,Japan,Shimizu,Sodeshi,Import,61,289,477,1888,3482,,Shimizu LNG,Active,337200.0,2900000.0,8,3,,1996-01-01
Africa,Southern Africa,South Africa,Richards Bay,Richards Bay,Import,7,867,853,3173,10965,,,Planned and Proposed,,1000000.0,0,0,,2028-01-01
Asia,South-East Asia,Thailand,Rayong,Rayong MTP,Import,61,865,911,1134,3509,,PTT LNG,Active,640000.0,11500000.0,9,4,,2011-09-01
Asia,Eastern Asia,China,Zhoushan,Dinghai Shipyard,Shipyard,61,289,213,5892,3387,,,Active,,,0,0,,
Europe,Northern Europe,Sweden,Goteborg,GO4LNG,Import,313,653,893,1106,3781,Swedegas,"Vopak LNG, Swedegas",Active,10000.0,320000.0,1,1,,2015-07-01
Americas,Caribbean Islands,Antigua and Barbuda,Parham,Crabbs LNG,Import,23,177,41,113305,10956,Eagle LNG,,Under Construction,4000.0,,1,4,,2025-09-01
Asia,Eastern Asia,China,Yangjiang,Yangjiang LNG,Import,61,289,213,1960,10995,,,Under Construction,320000.0,2800000.0,1,2,,2025-12-01
Asia,South-Central Asia,India,Alang,Alang,Shipyard,61,859,447,4064,3823,,,Active,,,0,0,,
Oceania,Australia and New Zealand,Australia,Dampier,NWS,Export,675,67,65,2755,3534,NWSSSC,NWS Venture,Active,260000.0,14400000.0,5,4,,1989-01-01
Americas,Caribbean Islands,Cuba,Guantanamo Bay,Naval Station Guantanamo Bay LNG,Import,23,177,237,116129,11709,,,Active,4000.0,,0,4,,
Europe,Northern Europe,Norway,Halhjem,Halhjem LNG,Import,313,653,665,116311,11661,,,Active,,,0,0,,2023-08-10
Americas,Northern America,United States,Lake Charles,Magnolia,Export,23,649,947,1245,3779,LNG Ltd,LNG Ltd,Planned and Proposed,360000.0,8800000.0,4,2,,2030-01-01
Americas,Northern America,United States,Jacksonville,Eagle LNG Jacksonville,Export,23,649,947,1562,10957,Eagle LNG,,Planned and Proposed,48000.0,950000.0,1,0,,2028-07-01
Europe,Southern Europe,Malta,Marsaxlokk,Delimara,Import,313,869,561,1419,3847,,ElectroGas Malta,Active,125000.0,500000.0,0,0,,2017-01-01
Europe,Southern Europe,Gibraltar,Los Barrios LNG Tank,Endesa LNG,Multi-Purpose Import Terminal,313,869,343,116739,12591,,,Active,4080.0,,0,4,,2025-05-01
Americas,South America,Argentina,Escobar,Escobar,Import,23,855,55,3873,3429,Excelerate Energy,"YPF, IEASA",Active,151000.0,6100000.0,6,1,,2011-06-01
Americas,Northern America,United States,Cove Point,Cove Point (Reg.),Import,23,649,947,3859,3517,,Dominion,Decommissioned,700000.0,13564000.0,25,7,,1978-06-01
Americas,South America,Brazil,Pecem,Pecem,Import,23,855,141,1874,3432,Petrobras,Petrobras,Active,137000.0,3800000.0,2,1,,2009-01-01
Americas,Northern America,United States,Gulf Gateway Deepwater Port,Gulf Gateway,Import,23,649,947,116256,3521,Excelerate Energy,Excelerate Energy,Decommissioned,,3280000.0,0,0,,2005-01-01
Asia,Eastern Asia,Japan,Nakagusuku,Okinawa,Import,61,289,477,3997,3471,OKIDEN,OKIDEN,Active,280000.0,800000.0,3,2,,2012-01-01
Europe,Northern Europe,Norway,Spjelkavik,Alesund LNG,Import,313,653,665,110175,11712,,,Active,1200.0,,0,0,,2020-03-23
Americas,Northern America,Canada,Woodfibre LNG,Woodfibre LNG,Export,23,649,167,4180,3862,Woodfibre LNG Limited,Woodfibre LNG Limited,Under Construction,250000.0,2100000.0,1,0,,2027-01-01
